,file,4Cihan,2Asli,3Cihan,1Asli,5Ozan,fullAgree,fullAgree_score,majority_score
1863,53_mel2_ref156160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1864,54_mel1_ref340160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1865,54_mel2_per173160.wav,2.0,3.0,2.0,2.0,2.0,False,,2.0
1866,52_mel2_ref125985.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1867,52_mel1_ref321160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1868,67_mel1_ref2846742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1869,65_mel1_ref1509742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1870,510_mel1_per139959.wav,1.0,4.0,2.0,3.0,2.0,False,,
1871,56_mel1_ref170060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1872,64_mel1_ref1247742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1873,66_mel1_ref1735742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1874,69_mel1_ref3135742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1875,52_mel2_ref146759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1876,65_mel1_ref3065742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1877,56_mel1_ref129658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1878,51_mel1_ref150859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1879,67_mel1_per1846742.wav,2.0,1.0,2.0,3.0,2.0,False,,2.0
1880,69_mel1_ref2423742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1881,51_mel2_ref189759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1882,69_mel2_ref1360752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1883,51_mel2_ref329959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1884,69_mel1_ref2646742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1885,55_mel1_ref119658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1886,56_mel2_ref155559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1887,65_mel2_per1856742.wav,1.0,2.0,3.0,2.0,2.0,False,,2.0
1888,62_mel2_per1591752.wav,2.0,1.0,2.0,2.0,2.0,False,,2.0
1889,64_mel1_ref1790752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1890,65_mel2_ref2065742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1891,69_mel1_ref1980752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1892,67_mel2_ref3428732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1893,66_mel1_ref1806742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1894,57_mel2_ref147858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1895,52_mel2_per156859.wav,1.0,2.0,1.0,1.0,1.0,False,,1.0
1896,59_mel1_ref177259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1897,68_mel2_ref2446742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1898,61_mel1_ref1593742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1899,63_mel1_ref2378742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1900,58_mel2_ref330060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1901,54_mel1_ref149859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1902,510_mel2_ref227795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1903,51_mel2_per133859.wav,2.0,3.0,2.0,3.0,1.0,False,,
1904,68_mel2_per1365742.wav,2.0,3.0,3.0,2.0,2.0,False,,2.0
1905,55_mel1_per115260.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
1906,54_mel2_ref246959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1907,55_mel2_ref272159.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1908,51_mel1_ref145095.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1909,63_mel1_ref1718742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1910,51_mel2_ref320959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1911,65_mel2_per1392742.wav,1.0,1.0,2.0,2.0,1.0,False,,1.0
1912,63_mel1_per1908742.wav,1.0,2.0,1.0,2.0,1.0,False,,1.0
1913,57_mel2_ref209659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1914,510_mel1_ref131559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1915,61_mel1_ref3510752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1916,67_mel1_ref3393742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1917,56_mel2_ref304160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1918,57_mel1_ref204259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1919,52_mel1_ref250659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1920,53_mel1_per187859.wav,2.0,,3.0,2.0,2.0,False,,2.0
1921,58_mel2_per177060.wav,1.0,1.0,1.0,2.0,1.0,False,,1.0
1922,58_mel2_ref158958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1923,61_mel2_per1342752.wav,1.0,2.0,1.0,2.0,1.0,False,,1.0
1924,510_mel2_ref120006.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1925,62_mel1_ref2838752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1926,65_mel1_ref3500752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1927,54_mel1_ref122060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1928,67_mel1_ref2837742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1929,56_mel2_ref293559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1930,66_mel2_ref3338752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1931,65_mel2_ref2840752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1932,610_mel1_ref1699742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1933,64_mel1_ref3779742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1934,62_mel1_per1591752.wav,1.0,1.0,2.0,2.0,2.0,False,,2.0
1935,56_mel2_ref204160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1936,54_mel2_ref391658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1937,55_mel2_per165006.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1938,57_mel1_per163060.wav,2.0,1.0,2.0,1.0,3.0,False,,
1939,57_mel2_ref215160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1940,65_mel1_per1430752.wav,1.0,3.0,2.0,3.0,3.0,False,,3.0
1941,62_mel1_ref2591752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1942,62_mel1_per1609742.wav,1.0,2.0,2.0,3.0,2.0,False,,2.0
1943,66_mel2_ref1213742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1944,61_mel1_ref1616742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1945,56_mel2_ref215858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1946,66_mel2_ref3038732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1947,69_mel2_ref2980752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1948,510_mel1_per142858.wav,,1.0,2.0,2.0,2.0,False,,2.0
1949,55_mel2_ref145559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1950,55_mel1_ref256595.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1951,63_mel2_ref2294742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1952,58_mel1_ref210060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1953,57_mel2_ref375558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1954,53_mel2_per156060.wav,1.0,3.0,2.0,3.0,2.0,False,,
1955,66_mel2_per1728732.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
1956,68_mel2_ref1195742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1957,65_mel1_ref3113742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1958,55_mel2_per172159.wav,4.0,4.0,4.0,4.0,3.0,False,,4.0
1959,62_mel1_ref1778742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1960,55_mel1_ref197885.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1961,510_mel1_ref124160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1962,67_mel2_ref1882742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1963,510_mel2_ref126795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1964,56_mel2_ref396959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1965,610_mel1_ref1403742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1966,63_mel1_ref1382742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1967,52_mel1_ref264685.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1968,69_mel1_ref1787742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1969,56_mel2_per198658.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
1970,57_mel2_per142659.wav,1.0,1.0,2.0,2.0,1.0,False,,1.0
1971,69_mel2_ref1319742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1972,51_mel2_per198859.wav,1.0,2.0,1.0,2.0,1.0,False,,1.0
1973,66_mel2_ref1375742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1974,510_mel1_ref172060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1975,63_mel1_per1617742.wav,1.0,2.0,2.0,2.0,1.0,False,,2.0
1976,610_mel2_ref2173742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1977,55_mel2_ref261659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1978,56_mel1_ref204160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1979,55_mel1_ref332060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1980,55_mel2_ref161659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1981,55_mel1_ref462559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1982,65_mel1_ref1983742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1983,67_mel2_ref1428732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1984,67_mel2_ref3559742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1985,51_mel1_ref138160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1986,66_mel2_ref2728732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1987,51_mel2_ref141260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1988,63_mel1_ref2538742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1989,610_mel2_ref1608742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1990,61_mel2_ref3718752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1991,510_mel1_per120658.wav,1.0,1.0,2.0,2.0,1.0,False,,1.0
1992,68_mel1_ref2004742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1993,56_mel1_per195060.wav,1.0,2.0,1.0,2.0,1.0,False,,1.0
1994,51_mel2_ref254585.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1995,53_mel2_per159060.wav,3.0,3.0,3.0,3.0,3.0,True,3.0,3.0
1996,55_mel2_per162559.wav,1.0,1.0,2.0,2.0,1.0,False,,1.0
1997,53_mel2_per156759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1998,56_mel1_ref263160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1999,68_mel1_ref2365742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2000,56_mel1_ref261060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2001,510_mel1_ref126559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2002,61_mel1_ref2920762.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2003,55_mel2_per166758.wav,3.0,4.0,4.0,4.0,3.0,False,,4.0
2004,51_mel1_ref106160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2005,67_mel2_per1846742.wav,1.0,1.0,2.0,1.0,1.0,False,,1.0
2006,56_mel1_ref362959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2007,66_mel1_per1679742.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
2008,510_mel1_ref355758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2009,54_mel2_ref212759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2010,56_mel2_ref324859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2011,52_mel1_per181659.wav,2.0,3.0,3.0,4.0,3.0,False,,3.0
2012,63_mel2_ref3349742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2013,54_mel1_per128658.wav,3.0,3.0,4.0,4.0,2.0,False,,
2014,510_mel2_ref127795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2015,67_mel2_ref1043752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2016,53_mel2_ref168259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2017,59_mel1_ref275659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2018,54_mel2_ref213160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2019,69_mel2_ref1757742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2020,63_mel2_ref2653742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2021,55_mel1_per145559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2022,67_mel2_ref2559742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2023,69_mel1_per1757742.wav,1.0,1.0,2.0,2.0,2.0,False,,2.0
2024,56_mel2_ref105160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2025,66_mel1_ref3728732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2026,62_mel1_per1389742.wav,2.0,3.0,2.0,3.0,3.0,False,,3.0
2027,62_mel1_ref1763742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2028,64_mel2_ref3023742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2029,67_mel1_per1043752.wav,1.0,1.0,2.0,2.0,2.0,False,,2.0
2030,51_mel1_ref254160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2031,510_mel2_per172559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2032,51_mel1_ref286658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2033,63_mel1_per1272742.wav,1.0,2.0,1.0,2.0,1.0,False,,1.0
2034,53_mel2_ref256759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2035,53_mel2_ref249558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2036,57_mel1_ref105558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2037,63_mel2_ref2718742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2038,58_mel2_ref397859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2039,610_mel1_ref1816742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2040,52_mel2_ref252658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2041,54_mel1_per169060.wav,3.0,4.0,3.0,3.0,3.0,False,,3.0
2042,53_mel1_per156060.wav,3.0,,3.0,4.0,4.0,False,,
2043,51_mel1_per145095.wav,1.0,2.0,2.0,2.0,2.0,False,,2.0
2044,64_mel1_ref2664742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2045,53_mel2_per172160.wav,1.0,2.0,2.0,2.0,2.0,False,,2.0
2046,62_mel2_ref3216742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2047,52_mel1_per125985.wav,1.0,3.0,2.0,3.0,1.0,False,,
2048,62_mel1_ref2778742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2049,65_mel2_ref1307742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2050,510_mel2_ref148959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2051,53_mel1_per185985.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2052,66_mel1_ref2748742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2053,64_mel1_ref1664742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2054,510_mel1_ref126795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2055,63_mel1_per1382742.wav,3.0,3.0,3.0,3.0,3.0,True,3.0,3.0
2056,54_mel1_ref113160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2057,53_mel2_per116160.wav,3.0,4.0,4.0,4.0,3.0,False,,4.0
2058,54_mel2_ref162695.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2059,52_mel2_per153895.wav,1.0,1.0,1.0,2.0,1.0,False,,1.0
2060,510_mel1_ref330459.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2061,64_mel1_ref2199732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2062,62_mel2_ref3778742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2063,51_mel2_ref233859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2064,57_mel2_ref163060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2065,67_mel1_ref1559742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2066,54_mel1_ref361858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2067,53_mel2_ref285985.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2068,56_mel2_ref344060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2069,54_mel2_ref112759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2070,53_mel2_ref216160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2071,63_mel2_ref1176742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2072,54_mel1_ref182060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2073,51_mel1_ref139659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2074,66_mel2_ref3459742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2075,62_mel2_ref2270752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2076,65_mel2_ref2316742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2077,52_mel2_ref264685.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2078,52_mel1_ref260359.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2079,64_mel2_ref2990752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2080,66_mel2_ref1702742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2081,68_mel1_per1181752.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
2082,57_mel1_ref189959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2083,610_mel1_ref3229742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2084,57_mel1_per132995.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2085,51_mel2_per120959.wav,2.0,3.0,2.0,3.0,2.0,False,,2.0
2086,58_mel1_ref177060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2087,52_mel2_ref152658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2088,53_mel1_ref387859.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2089,68_mel2_ref2009742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2090,56_mel2_per104160.wav,2.0,3.0,2.0,2.0,2.0,False,,2.0
2091,62_mel1_ref2270752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2092,51_mel1_ref114859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2093,65_mel2_per1573742.wav,1.0,1.0,2.0,2.0,1.0,False,,1.0
2094,52_mel1_per164685.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2095,55_mel1_ref227859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2096,52_mel1_ref285006.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2097,54_mel1_ref382060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2098,56_mel2_ref278959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2099,64_mel2_per1247742.wav,1.0,1.0,2.0,2.0,2.0,False,,2.0
2100,66_mel1_ref2806742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2101,51_mel2_ref154585.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2102,63_mel2_ref1481742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2103,57_mel2_ref251859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2104,55_mel2_per148759.wav,2.0,2.0,2.0,2.0,2.0,True,2.0,2.0
2105,63_mel1_per1947742.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
2106,58_mel2_ref335559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2107,58_mel2_per151060.wav,1.0,4.0,2.0,2.0,2.0,False,,2.0
2108,69_mel2_ref3579752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2109,58_mel1_ref243758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2110,58_mel2_per135559.wav,1.0,1.0,2.0,1.0,1.0,False,,1.0
2111,63_mel2_ref1366742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2112,62_mel2_per1216742.wav,4.0,1.0,1.0,2.0,1.0,False,,1.0
2113,67_mel1_ref2700752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2114,58_mel2_per171095.wav,1.0,1.0,2.0,2.0,1.0,False,,1.0
2115,61_mel2_ref3903742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2116,52_mel1_ref256859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2117,64_mel1_per1055742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2118,68_mel2_ref3643742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2119,61_mel1_ref2903742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2120,54_mel2_ref108659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2121,59_mel1_ref224559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2122,62_mel1_per1872742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2123,66_mel1_ref2238752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2124,51_mel2_ref389759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2125,51_mel2_ref352859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2126,68_mel1_ref1479742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2127,69_mel2_ref1648742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2128,52_mel1_per124159.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2129,64_mel1_ref2023742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2130,510_mel2_per148559.wav,1.0,3.0,3.0,3.0,1.0,False,,3.0
2131,64_mel2_ref2978742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2132,56_mel1_ref162295.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2133,510_mel2_per151759.wav,1.0,1.0,2.0,1.0,1.0,False,,1.0
2134,54_mel2_per119859.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
2135,65_mel1_ref2392742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2136,69_mel2_ref2207742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2137,62_mel1_ref2218752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2138,66_mel2_ref2213742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2139,69_mel2_per1787742.wav,4.0,4.0,4.0,4.0,3.0,False,,4.0
2140,54_mel1_per122060.wav,2.0,3.0,1.0,2.0,2.0,False,,2.0
2141,69_mel1_ref3207742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2142,52_mel2_ref356859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2143,510_mel2_ref212958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2144,51_mel2_ref290959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2145,67_mel1_ref2562742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2146,69_mel2_ref1658742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2147,69_mel2_ref1980752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2148,510_mel2_ref304558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2149,53_mel2_ref287859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2150,58_mel1_ref171095.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2151,66_mel2_per1338752.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
2152,55_mel2_ref297885.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2153,51_mel2_ref150859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2154,69_mel2_per1319742.wav,1.0,3.0,3.0,3.0,2.0,False,,3.0
2155,56_mel1_ref361060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2156,56_mel1_ref102758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2157,66_mel2_ref1892752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2158,54_mel2_per146060.wav,4.0,1.0,1.0,2.0,1.0,False,,1.0
2159,68_mel1_ref1938752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2160,510_mel2_ref130459.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2161,610_mel2_ref3762742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
